City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
santa maria,0,BR,1540681200,88,-29.69,-53.81,64.4,2.24
bandarbeyla,68,SO,1540683563,100,9.49,50.81,76.38,7.43
saint-denis,90,FR,1540683000,86,48.94,2.36,42.8,6.93
anadyr,40,RU,1540681200,79,64.73,177.51,26.6,13.42
porbandar,0,IN,1540683568,85,21.64,69.61,76.11,5.86
mildura,76,AU,1540683570,65,-34.18,142.16,63.78,5.75
tezu,0,IN,1540683572,50,27.93,96.16,59.55,1.95
mayo,20,CA,1540681200,64,63.59,-135.9,35.6,2.24
laguna,0,MX,1540683576,32,27.52,-110.01,90.64,2.51
sawakin,40,SD,1540681200,74,19.1,37.33,82.4,14.99
jiexiu,0,CN,1540683579,56,37.02,111.92,35.47,6.42
ribeira grande,32,PT,1540683580,100,38.52,-28.7,67.2,17.49
pangnirtung,88,CA,1540683581,95,66.15,-65.72,23.77,6.2
gornopravdinsk,36,RU,1540683584,78,60.06,69.92,33.9,5.08
sarangani,24,PH,1540683586,100,5.4,125.46,82.77,15.26
palana,92,RU,1540683588,99,59.08,159.95,38.4,4.07
madison,90,US,1540680960,75,43.07,-89.38,48.2,3.29
uige,80,AO,1540683592,93,-7.61,15.06,67.78,1.83
taree,90,AU,1540681200,68,-31.91,152.46,68.0,14.99
paka,0,HR,1540683000,59,45.29,18.06,60.8,12.75
altay,0,CN,1540683596,52,47.83,88.13,9.1,2.17
arlit,92,NE,1540683598,50,18.74,7.39,79.62,3.96
winneba,75,GH,1540677600,78,5.35,-0.62,82.4,4.7
carauari,12,BR,1540683419,90,-4.88,-66.9,81.15,2.51
fort frances,90,CA,1540680900,100,48.61,-93.4,44.6,8.05
morant bay,20,JM,1540681200,74,17.88,-76.41,84.2,12.75
manggar,48,ID,1540683606,95,-2.88,108.27,80.38,3.96
cordoba,64,CO,1540683607,74,5.59,-73.79,57.43,1.16
barra do garcas,32,BR,1540683609,63,-15.89,-52.26,82.41,8.77
jimenez,75,PA,1540681200,100,8.54,-82.37,73.4,4.7
vostok,80,RU,1540683611,79,46.45,135.83,28.86,4.63
zalantun,80,CN,1540683613,61,48.0,122.72,30.12,10.11
haines junction,12,CA,1540683614,73,60.75,-137.51,31.78,1.39
tigil,36,RU,1540683616,98,57.8,158.67,41.28,4.52
kaitangata,92,NZ,1540683617,100,-46.28,169.85,49.24,6.53
ati,0,TD,1540683618,34,13.21,18.34,76.15,6.76
mitu,0,IR,1540683620,83,36.2,46.09,29.98,2.73
tefe,20,BR,1540680300,88,-3.35,-64.71,80.6,3.36
chegdomyn,92,RU,1540683623,89,51.13,133.04,30.66,9.89
los llanos de aridane,68,ES,1540683000,82,28.66,-17.92,68.0,8.05
ponta delgada,40,PT,1540681200,59,37.73,-25.67,62.6,20.8
moen,24,NO,1540682400,92,69.13,18.61,26.6,2.24
ixtapa,75,MX,1540680300,74,20.71,-105.21,84.2,5.82
ribeira brava,75,PT,1540681200,63,32.65,-17.07,66.2,19.46
tateyama,75,JP,1540681200,76,36.66,137.31,55.4,5.82
merauke,0,ID,1540683634,72,-8.49,140.4,87.67,11.01
beaverlodge,40,CA,1540681200,36,55.21,-119.43,48.2,12.75
dudinka,88,RU,1540683636,92,69.41,86.18,31.02,23.31
taoudenni,0,ML,1540683638,35,22.68,-3.98,64.68,2.84
tual,0,ID,1540683639,100,-5.67,132.75,82.09,5.41
srednekolymsk,80,RU,1540683641,77,67.46,153.71,7.48,7.43
otane,0,NZ,1540683642,74,-39.89,176.62,67.15,7.54
mount gambier,20,AU,1540683410,75,-37.83,140.78,56.8,3.4
la ronge,90,CA,1540681200,81,55.1,-105.3,33.8,5.82
katherine,75,AU,1540681200,58,-14.47,132.26,86.0,11.41
ust-tsilma,80,RU,1540683647,87,65.44,52.15,29.67,5.64
noumea,40,NC,1540681200,57,-22.28,166.46,80.6,10.29
padang,68,ID,1540683650,100,-0.92,100.36,79.12,5.53
logrono,75,ES,1540683000,86,42.47,-2.45,41.0,10.29
cayenne,75,GF,1540681200,83,4.94,-52.33,82.4,3.36
voh,0,NC,1540683657,96,-20.95,164.69,75.34,6.31
palmer,40,US,1540680960,65,61.6,-149.11,46.4,13.87
cadillac,90,US,1540682100,93,44.25,-85.4,44.6,5.82
luau,20,CD,1540683661,49,-10.7,22.23,70.48,2.73
kulhudhuffushi,64,MV,1540683663,100,6.62,73.07,81.37,0.49
huarmey,8,PE,1540683457,72,-10.07,-78.15,62.7,3.18
lawrence,1,US,1540680840,40,38.97,-95.24,71.6,4.7
salvador,40,BR,1540681200,78,-12.98,-38.48,80.6,14.99
coahuayana,12,MX,1540683668,64,18.62,-100.35,76.87,2.73
kisangani,24,CD,1540683670,100,0.52,25.21,68.28,2.17
lagoa,0,PT,1540681200,58,37.14,-8.45,55.4,9.17
koslan,80,RU,1540683605,94,63.46,48.9,29.89,3.4
kalga,44,RU,1540683674,61,50.92,118.9,23.82,13.69
ubauro,0,PK,1540683675,64,28.16,69.73,69.18,5.41
seminole,1,US,1540682100,27,32.72,-102.64,77.0,5.82
auki,8,NG,1540683678,79,12.18,6.51,73.63,2.73
burnie,0,AU,1540683679,100,-41.05,145.91,51.0,6.64
ivanava,68,BY,1540683681,92,52.14,25.53,41.37,9.22
rio grande,92,BR,1540683420,91,-32.03,-52.1,64.05,15.37
ziniare,0,BF,1540681200,66,12.58,-1.3,84.2,2.24
pitimbu,20,BR,1540681200,78,-7.47,-34.81,77.0,5.82
toro,75,CO,1540681200,82,4.61,-76.08,69.8,3.36
banda aceh,64,ID,1540683688,100,5.56,95.32,74.98,2.06
kristianstad,8,SE,1540682400,86,56.03,14.16,33.8,8.05
lasa,0,CY,1540683000,77,34.92,32.53,62.6,8.05
ust-nera,44,RU,1540683693,77,64.57,143.24,2.53,2.51
yumen,0,CN,1540683696,62,40.29,97.04,28.45,6.42
charlestown,90,US,1540682940,100,41.38,-71.64,55.4,14.99
kafanchan,24,NG,1540683651,84,9.58,8.3,66.03,2.62
sterlibashevo,0,RU,1540683700,90,53.44,55.26,26.02,7.99
sabang,100,PH,1540683701,100,13.72,123.58,78.22,16.6
pochutla,20,MX,1540680300,70,15.74,-96.47,87.8,7.43
sereflikochisar,0,TR,1540683704,100,38.94,33.54,31.83,3.18
cascavel,0,BR,1540683410,70,-24.96,-53.44,62.65,8.99
koumac,0,NC,1540683708,61,-20.56,164.28,81.55,5.75
lodja,44,CD,1540683710,96,-3.52,23.6,71.74,2.39
tazovskiy,88,RU,1540683711,88,67.47,78.7,29.17,27.22
mamonovo,75,RU,1540681200,81,54.46,19.94,44.6,11.18
taunggyi,36,MM,1540683468,91,20.78,97.03,61.08,2.62
honiara,20,SB,1540681200,70,-9.43,159.96,87.8,6.93
parana,0,BR,1540681200,88,-7.52,-72.89,78.8,2.24
broome,64,GB,1540682400,93,52.47,1.45,42.8,4.7
dehui,75,CN,1540681200,75,44.53,125.71,32.0,8.95
sarankhola,44,BD,1540683721,98,22.31,89.79,74.89,5.3
san andres,48,PH,1540683722,100,13.32,122.68,80.25,19.84
elliot lake,90,CA,1540681200,65,46.37,-82.65,41.0,12.75
poum,0,MK,1540683725,84,41.28,20.71,38.13,1.72
maryville,1,US,1540682100,42,40.35,-94.87,68.0,4.7
rudolstadt,75,DE,1540682400,80,50.72,11.34,39.2,6.93
murici,0,BR,1540681200,78,-9.31,-35.94,75.2,11.41
blagoyevo,88,RU,1540683605,92,63.37,47.92,31.11,3.51
gao,0,ML,1540683732,37,16.28,-0.04,71.74,6.76
lerwick,44,GB,1540682400,81,60.15,-1.15,42.8,12.75
flin flon,90,CA,1540681200,100,54.77,-101.88,32.0,6.93
la sarre,44,CA,1540683736,88,48.8,-79.2,29.89,9.44
montepulciano,76,IT,1540681920,88,43.09,11.78,69.8,11.41
tarakan,64,ID,1540683740,100,3.3,117.63,77.68,4.18
aiquile,92,BO,1540683452,99,-18.2,-65.18,54.87,2.28
pathein,0,MM,1540683456,97,16.78,94.73,72.96,7.43
nalut,8,LY,1540683745,87,31.86,10.98,56.58,6.76
worland,1,US,1540683300,53,44.02,-107.96,57.2,33.33
petropavlovka,0,RU,1540683748,66,50.61,105.32,21.03,2.95
oktyabrskoye,36,RU,1540683750,57,56.73,85.44,43.62,9.22
mehamn,88,NO,1540683751,80,71.03,27.85,31.78,14.03
romny,80,UA,1540683752,87,50.74,33.49,51.67,15.7
prachuap khiri khan,20,TH,1540683754,89,11.81,99.79,74.22,2.51
tura,0,IN,1540683755,89,25.52,90.21,65.13,2.51
safford,1,US,1540680660,22,32.83,-109.71,78.8,2.51
russell,75,AR,1540681800,41,-33.01,-68.8,78.8,20.8
ordynskoye,24,RU,1540683759,60,54.37,81.9,45.1,15.48
dahra,75,DZ,1540681200,88,36.25,0.85,62.6,9.17
zeya,76,RU,1540683762,72,53.74,127.27,29.4,11.9
terra nova,40,BR,1540681200,78,-12.41,-38.62,80.6,14.99
podgornoye,92,RU,1540683765,52,57.79,82.64,47.31,9.33
coquimbo,0,CL,1540681200,87,-29.95,-71.34,57.2,9.17
juneau,75,US,1540680960,87,58.3,-134.42,46.4,5.82
trelew,0,AR,1540683767,48,-43.25,-65.31,60.94,3.18
berzence,48,HR,1540683720,63,46.21,17.15,64.05,13.13
bahawalnagar,0,PK,1540683772,79,29.99,73.25,65.58,2.73
santa cruz cabralia,75,BR,1540681200,83,-16.28,-39.02,78.8,17.22
tricase,40,IT,1540680900,82,39.93,18.36,68.0,17.22
kasongo-lunda,44,CD,1540683777,97,-6.48,16.82,69.67,2.28
esperance,20,TT,1540681200,78,10.24,-61.45,80.6,5.82
qingyuan,0,CN,1540683780,77,27.62,119.06,50.77,1.95
tecoanapa,75,MX,1540680480,74,16.99,-99.26,86.0,5.82
ulladulla,24,AU,1540683784,95,-35.36,150.48,60.13,13.24
santiago do cacem,20,PT,1540681200,71,38.02,-8.69,50.0,12.75
ucluelet,75,CA,1540681200,62,48.94,-125.55,53.6,17.22
toora-khem,0,RU,1540683788,68,52.47,96.11,9.06,1.95
quatre cocos,20,MU,1540681200,88,-20.21,57.76,64.4,6.93
alyangula,0,AU,1540683791,89,-13.85,136.42,85.24,3.4
kitaibaraki,75,JP,1540681200,76,36.84,140.74,53.6,6.93
leninskoye,0,RU,1540681200,56,54.82,82.85,42.8,13.42
oriximina,20,BR,1540683795,54,-1.77,-55.87,87.72,4.97
linhares,68,BR,1540683797,96,-19.38,-40.06,73.0,8.77
bhachau,0,IN,1540683798,57,23.3,70.35,68.46,2.39
panlaitan,0,PH,1540683799,93,12.12,119.85,84.12,1.39
mikun,36,RU,1540683802,89,62.35,50.08,27.28,8.1
hede,80,SE,1540682400,88,60.45,15.49,32.0,9.17
constitucion,40,MX,1540680240,33,23.99,-104.67,71.6,4.7
dargaville,24,NZ,1540683808,79,-35.94,173.86,64.77,11.23
